取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0120170528001311000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,8D0F648D34D243BBACC450BA59D37B92,
RB0120170528001311000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,3,0,0,-,0,8D0F648D34D243BBACC450BA59D37B92,
RB0120170528001311000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,8D0F648D34D243BBACC450BA59D37B92,
RB0120170528001311000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,2,0,0,-,0,8D0F648D34D243BBACC450BA59D37B92,
RB0120170528001311000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,3,0,0,-,0,8D0F648D34D243BBACC450BA59D37B92,
RB0120170527225628000,2017/05/28,01:34:33,8460,7920,626,10000,0,0,0,0,0,0,0,0,1540,0,-9,3,18,02:38:05,"テーブル3",0002,"中山","焼き物","銀だら照り焼","","",900,1,0,0,-,0,0C1412CA91684D9690E0061DA0D95E6C,"未設定"
RB0120170527225628000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","鯛かぶと煮","","",780,1,0,0,-,0,0C1412CA91684D9690E0061DA0D95E6C,
RB0120170527225628000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","あさり酒煮し","","",650,1,0,0,-,0,0C1412CA91684D9690E0061DA0D95E6C,
RB0120170527225628000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,3,0,0,-,0,0C1412CA91684D9690E0061DA0D95E6C,
RB0120170527225628000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,0C1412CA91684D9690E0061DA0D95E6C,
RB0120170527225628000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,0C1412CA91684D9690E0061DA0D95E6C,
RB0120170527225628000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,0C1412CA91684D9690E0061DA0D95E6C,
RB0120170527225628000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎ボトル","ジンロ","","",1500,1,0,0,-,0,0C1412CA91684D9690E0061DA0D95E6C,
RB0120170527225628000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,5,0,0,-,0,0C1412CA91684D9690E0061DA0D95E6C,
RB0120170527225628000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,3,0,0,-,0,0C1412CA91684D9690E0061DA0D95E6C,
RB0120170528013227000,2017/05/28,01:54:34,11900,11300,881,20000,0,0,0,0,0,0,0,0,8100,0,-7,2,28,00:22:07,"カウンター7，カウンター8",0002,"中山","焼き物","穴子白焼","","",1200,1,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,"未設定"
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","特上にぎり","","",1850,1,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エビス中瓶","","",580,1,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,4,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,6,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,4,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻330","","",330,1,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,3,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",900,1,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",880,1,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528013227000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","あら汁","","",280,1,0,0,-,0,E2C45BA6D66E44139B54F0B185FB124F,
RB0120170528005143000,2017/05/28,02:16:37,12530,11740,928,20530,0,0,0,0,0,0,0,0,8000,0,-8,3,22,01:24:54,"カウンター13，カウンター14，カウンター15",0002,"中山","焼き物","大エビ塩焼","","",1200,1,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,"未設定"
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","茶碗蒸し","","",500,3,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,2,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,1,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,3,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","フリージングハイボール","","",380,1,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,3,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1800,1,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1200,1,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",880,2,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170528005143000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",500,1,0,0,-,0,E2FC2348E8534FEAA287739FCB48F064,
RB0120170527225634000,2017/05/28,02:27:45,16320,15380,1208,20000,0,0,0,0,0,0,0,0,3680,0,-8,4,44,03:31:11,"テーブル6",0002,"中山","お造り","真つぶ貝刺","","",900,1,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,"未設定"
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","活たこ刺","","",780,1,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,3,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,15,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻130","","",130,1,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,2,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","しじみ汁","","",280,3,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",580,3,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山 本醸造","","",680,1,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","出羽桜 桜花 吟醸","","",780,4,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,4,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170527225634000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",780,1,0,0,-,0,3E8DDFAAA30F4890A4C372D541F0B103,
RB0120170528005153000,2017/05/28,02:39:13,6660,6230,493,7000,0,0,0,0,0,0,0,0,340,0,-3,2,14,01:47:19,"テーブル1",0002,"中山","揚げ物・煮物","茶碗蒸し","","",500,1,0,0,-,0,A9F5393D78A0409A8306FAA8F3A7900B,"未設定"
RB0120170528005153000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,A9F5393D78A0409A8306FAA8F3A7900B,
RB0120170528005153000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,A9F5393D78A0409A8306FAA8F3A7900B,
RB0120170528005153000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,1,0,0,-,0,A9F5393D78A0409A8306FAA8F3A7900B,
RB0120170528005153000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,1,0,0,-,0,A9F5393D78A0409A8306FAA8F3A7900B,
RB0120170528005153000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","グレープフルーツサワー","","",380,2,0,0,-,0,A9F5393D78A0409A8306FAA8F3A7900B,
RB0120170528005153000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","生レモンサワー","","",480,2,0,0,-,0,A9F5393D78A0409A8306FAA8F3A7900B,
RB0120170528005153000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,A9F5393D78A0409A8306FAA8F3A7900B,
RB0120170528005153000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,2,0,0,-,0,A9F5393D78A0409A8306FAA8F3A7900B,
000220170528030717739,2017/05/28,03:07:25,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00020505",0002,"中山","出前","出前5000","","",5000,1,0,0,-,0,94D28846477F423C8EDE4DCC3F714ED0,"未設定"
000220170528032340985,2017/05/28,03:23:51,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00020507",0002,"中山","出前","出前5000","","",5000,1,0,0,-,0,F5BC9573F74A4F559DB6F88E94BDE429,"未設定"
RB0120170528022554000,2017/05/28,03:31:01,7550,7270,559,10000,0,0,0,0,0,0,0,0,2450,0,0,4,20,01:05:06,"カウンター5，カウンター6，カウンター7，カウンター8",0002,"中山","焼き物","リブロースステーキ","","",1200,1,0,0,-,0,321F8EC5338345D289B2AC59F65877BC,"未設定"
RB0120170528022554000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,321F8EC5338345D289B2AC59F65877BC,
RB0120170528022554000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,6,0,0,-,0,321F8EC5338345D289B2AC59F65877BC,
RB0120170528022554000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,3,0,0,-,0,321F8EC5338345D289B2AC59F65877BC,
RB0120170528022554000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",780,1,0,0,-,0,321F8EC5338345D289B2AC59F65877BC,
RB0120170528022554000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,321F8EC5338345D289B2AC59F65877BC,
RB0120170528022554000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,321F8EC5338345D289B2AC59F65877BC,
RB0120170528022554000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","ウーロンハイ","","",380,2,0,0,-,0,321F8EC5338345D289B2AC59F65877BC,
RB0120170528022554000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,2,0,0,-,0,321F8EC5338345D289B2AC59F65877BC,
RB0120170528022554000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折100","","",100,1,0,0,-,0,321F8EC5338345D289B2AC59F65877BC,
RB0120170528170335000,2017/05/28,17:51:56,7060,6790,522,10000,0,0,0,0,0,0,0,0,2940,0,-6,2,22,00:48:21,"カウンター5，カウンター6",0002,"中山","ソフトドリンク","ウーロン茶","","",250,2,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,"未設定"
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","グラス生","","",350,1,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,1,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,3,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,1,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170335000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,2,0,0,-,0,28261D0C817742F786D2F09E81A0ACB1,
RB0120170528170331000,2017/05/28,18:27:20,5230,4850,387,0,0,0,0,0,0,0,5230,0,0,0,-8,1,6,01:23:49,"カウンター2",0002,"中山","にぎり","上にぎり","","",1350,1,0,0,-,0,2BE90D8CDAEA44C8AAEB74BDA9CF8F38,"未設定"
RB0120170528170331000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,4,0,0,-,0,2BE90D8CDAEA44C8AAEB74BDA9CF8F38,
RB0120170528170331000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1500,1,0,0,-,0,2BE90D8CDAEA44C8AAEB74BDA9CF8F38,
000220170528193511370,2017/05/28,19:35:24,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00020508",0002,"中山","出前","コスモ","","",900,1,0,0,-,0,FBA68AD4F7F043E68815E93504A47CDB,"未設定"
RB0120170528182322000,2017/05/28,19:37:11,7340,7050,543,10350,0,0,0,0,0,0,0,0,3010,0,-8,2,25,01:13:49,"カウンター4，カウンター5",0002,"中山","焼き物","げそ七味焼","","",650,1,0,0,-,0,01C2BE279E21455C9FB093D87B587628,"未設定"
RB0120170528182322000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,01C2BE279E21455C9FB093D87B587628,
RB0120170528182322000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,1,0,0,-,0,01C2BE279E21455C9FB093D87B587628,
RB0120170528182322000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,10,0,0,-,0,01C2BE279E21455C9FB093D87B587628,
RB0120170528182322000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,4,0,0,-,0,01C2BE279E21455C9FB093D87B587628,
RB0120170528182322000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,1,0,0,-,0,01C2BE279E21455C9FB093D87B587628,
RB0120170528182322000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,1,0,0,-,0,01C2BE279E21455C9FB093D87B587628,
RB0120170528182322000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","しじみ汁","","",280,1,0,0,-,0,01C2BE279E21455C9FB093D87B587628,
RB0120170528182322000,,,,,,,,,,,,,,,,,,,,,,,,"ワイン","ハウスワイン赤","","",380,1,0,0,-,0,01C2BE279E21455C9FB093D87B587628,
RB0120170528182322000,,,,,,,,,,,,,,,,,,,,,,,,"ワイン","ハウスワイン白","","",380,1,0,0,-,0,01C2BE279E21455C9FB093D87B587628,
RB0120170528182322000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,01C2BE279E21455C9FB093D87B587628,
RB0120170528180908000,2017/05/28,19:40:12,14470,13740,1071,15000,0,0,0,0,0,0,0,0,530,0,-8,2,32,01:31:03,"カウンター7，カウンター8",0002,"中山","お造り","おまかせ刺身盛","","",2900,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,"未設定"
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","まんさくの花 吟丸 純米吟醸","","",780,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","あぶりにぎりセット","","",1050,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","グラス生","","",350,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,5,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,3,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,5,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,4,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻220","","",220,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",880,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",980,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528180908000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",780,1,0,0,-,0,C86459EE7AB6438BB2167715E7551CCA,
RB0120170528191547000,2017/05/28,19:56:38,12760,11820,945,13000,0,0,0,0,0,0,0,0,240,0,-5,3,10,00:40:51,"テーブル5",0002,"中山","お造り","カンパチ刺","","",780,1,0,0,-,0,0BC7CC32EFE6466D926DBAD6A8DCC39D,"未設定"
RB0120170528191547000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,0BC7CC32EFE6466D926DBAD6A8DCC39D,
RB0120170528191547000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",980,1,0,0,-,0,0BC7CC32EFE6466D926DBAD6A8DCC39D,
RB0120170528191547000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","柚子酢ドリンク","","",350,1,0,0,-,0,0BC7CC32EFE6466D926DBAD6A8DCC39D,
RB0120170528191547000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","ゆば刺","","",700,1,0,0,-,0,0BC7CC32EFE6466D926DBAD6A8DCC39D,
RB0120170528191547000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,0BC7CC32EFE6466D926DBAD6A8DCC39D,
RB0120170528191547000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせ8貫","","",2500,3,0,0,-,0,0BC7CC32EFE6466D926DBAD6A8DCC39D,
RB0120170528191547000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",880,1,0,0,-,0,0BC7CC32EFE6466D926DBAD6A8DCC39D,
RB0120170528200121000,2017/05/28,20:16:20,5930,5730,439,6030,0,0,0,0,0,0,0,0,100,0,-6,2,20,00:14:59,"テーブル4",0002,"中山","汁物","はまぐり吸物    ","","",650,1,0,0,-,0,6C5C60E639B045399A8B43D3219B4AAB,"未設定"
RB0120170528200121000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","和牛あぶりにぎりセット","","",1150,1,0,0,-,0,6C5C60E639B045399A8B43D3219B4AAB,
RB0120170528200121000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,2,0,0,-,0,6C5C60E639B045399A8B43D3219B4AAB,
RB0120170528200121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,4,0,0,-,0,6C5C60E639B045399A8B43D3219B4AAB,
RB0120170528200121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,6C5C60E639B045399A8B43D3219B4AAB,
RB0120170528200121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,6C5C60E639B045399A8B43D3219B4AAB,
RB0120170528200121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,6C5C60E639B045399A8B43D3219B4AAB,
RB0120170528200121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,6C5C60E639B045399A8B43D3219B4AAB,
RB0120170528200121000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,6C5C60E639B045399A8B43D3219B4AAB,
RB0120170528200121000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","あさり汁","","",280,1,0,0,-,0,6C5C60E639B045399A8B43D3219B4AAB,
RB0120170528191523000,2017/05/28,20:29:09,14170,13560,1049,15000,0,0,0,0,0,0,0,0,830,0,-2,3,38,01:13:46,"カウンター13，カウンター14，カウンター15",0002,"中山","お好みにぎり","にぎり130","","",130,5,0,0,-,0,0914E32A026441548C698901668C8FE4,"未設定"
RB0120170528191523000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,0914E32A026441548C698901668C8FE4,
RB0120170528191523000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,8,0,0,-,0,0914E32A026441548C698901668C8FE4,
RB0120170528191523000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,7,0,0,-,0,0914E32A026441548C698901668C8FE4,
RB0120170528191523000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","レモンサワー","","",380,2,0,0,-,0,0914E32A026441548C698901668C8FE4,
RB0120170528191523000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","オレンジジュース","","",250,2,0,0,-,0,0914E32A026441548C698901668C8FE4,
RB0120170528191523000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,0914E32A026441548C698901668C8FE4,
RB0120170528191523000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",2900,1,0,0,-,0,0914E32A026441548C698901668C8FE4,
RB0120170528191523000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1000,1,0,0,-,0,0914E32A026441548C698901668C8FE4,
RB0120170528191523000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","チューハイ","","",380,3,0,0,-,0,0914E32A026441548C698901668C8FE4,
